model_url,downloads,downloadsAllTime,organization,model_name,date
taide/TAIDE-LX-7B-Chat,3099,55106,taide,TAIDE-LX-7B-Chat,2024-10-10
taide/Llama3-TAIDE-LX-8B-Chat-Alpha1,5876,85643,taide,Llama3-TAIDE-LX-8B-Chat-Alpha1,2024-10-10
taide/Llama3-TAIDE-LX-8B-Chat-Alpha1-4bit,405,3459,taide,Llama3-TAIDE-LX-8B-Chat-Alpha1-4bit,2024-10-10
taide/b.1.0.0,0,828,taide,b.1.0.0,2024-10-10
taide/b.11.0.0,0,1421,taide,b.11.0.0,2024-10-10
taide/e.1.1.0,0,69,taide,e.1.1.0,2024-10-10
taide/a.2.0.0,0,131,taide,a.2.0.0,2024-10-10
taide/TAIDE-LX-7B,216,8865,taide,TAIDE-LX-7B,2024-10-10
taide/TAIDE-LX-7B-Chat-4bit,127,1989,taide,TAIDE-LX-7B-Chat-4bit,2024-10-10
